"LinearRegression","SVM","BoostedDecisionTree"
75.4067049427955,57.2854535308129,80.5599480438672
33.365731788016,0,6.81805682423388
246.893040150735,344.603395012341,348.20345829033
348.551923823797,564.67791344711,552.142045632801
330.320985852553,564.500217455425,557.410941640399
233.988452518731,153.954833571384,172.925524493653
39.4553635857859,52.9094479120894,76.7905745173537
340.102486195717,634.396159972546,617.118948914425
539.935586307424,633.211821039084,515.179296053339
88.3462793396092,95.9595971603642,51.4370632649477
63.1421584644156,31.387858204557,8.79847119341283
225.660044619665,290.188807892566,309.05542259659
315.169593813151,411.283566901495,416.270249474759
155.050333328904,147.610960701584,110.420298786126
117.896718750066,42.2724760430306,38.2600600127574
79.7517255979412,0,0
42.9707756608997,0,0
236.027591019684,181.910789715219,160.188211928226
51.7622924011969,25.498509212937,6.61839012173281
112.288941081082,99.8705809264945,124.270097103543
252.10394398943,316.232289216844,381.71260635356
394.387702392481,634.52142274186,630.371712731011
276.811024319986,194.645055204869,211.72485122333
500.085328349723,539.447944159146,598.713245706153
460.235131124446,518.686088686076,569.442934836625
98.9241077403893,93.3910172508789,51.1603436944523
53.9702500546277,23.1254824700707,6.43558039758978
265.755920322673,330.618469362215,323.828354402515
210.457923049008,175.978432340699,165.302642435147
283.011370799239,267.498388159861,267.105794920905
340.668174162483,333.785854960772,363.743875270094
344.902026137803,369.057451448006,384.069053130729
91.7351519661481,47.1873544554763,32.153381806963
290.204986511747,329.718185905128,326.277202183277
234.019591713814,205.924237857519,205.985740946975
276.945732525178,219.316277887588,239.73591419533
521.239986108826,565.653825122256,606.109521315009
374.083268467149,345.89215839495,388.599837895719
69.0946641953388,33.2418083373282,60.4473533163977
325.22214627076,490.680211832902,503.578844482292
368.084702534574,238.578346552762,265.948630299275
264.51127648384,174.359093053781,169.288003822391
132.681228129102,108.387778919103,136.36426407915
60.4627981227696,80.2226797586352,88.8488647994331
96.0309372495193,10.5645360378705,30.9757475974647
337.915210687999,425.018602471091,428.318462299773
332.22066649162,206.535564923686,214.92746447389
163.157601318972,121.458356696207,112.799523076373
122.955410054539,70.8455829256778,95.9955559507404
277.904081081487,383.405245607633,347.736432711026
513.379304383389,628.255284033792,632.608116861212
231.759673284348,172.766967706435,180.38670798013
49.5807437216846,13.4218909164606,30.0302130927732
47.8610814001274,24.2883278912443,19.4907543494638
247.483706718398,62.8750378898169,64.999034533972
489.726268250482,367.519279027046,327.119060186791
457.769305106995,322.79403387967,290.07073396755
194.192344486034,149.808995035573,113.133236144976
160.881075214096,123.898808629647,111.471264399857
67.6141835622891,51.2524195732144,87.7825830570702
21.4906925968508,0,23.1098876102392
209.694041069163,166.044126364652,135.419043808871
176.971718903293,225.170475138418,230.433591046387
245.19447543233,368.741795996991,387.825876175887
271.758061097861,435.565279497888,429.118987004989
457.993751918166,385.494503603656,324.792932208536
56.5211282489153,44.5671827962685,12.1788047547369
254.674741606962,324.488971579872,284.307913462796
304.8357482821,308.314410158122,313.424804646596
173.820649610909,151.285750447719,146.731905167474
65.8872810559093,44.2461508155659,17.8240627514145
243.291932847206,268.381722980043,252.474512636522
390.366096962844,442.468229677669,422.629718729229
284.519551698622,333.147563919028,351.106221293125
207.433017756619,180.081390662059,193.512324507624
177.659782641321,133.147666477784,111.454607617935
312.883727287101,333.403624642091,305.173572193508
315.676984470313,209.863859077926,259.872691238384
504.959163266652,621.53511541882,641.836152898969
265.278806258322,254.299655418843,259.685889854481
134.596522469226,85.8646204512422,91.3798655357371
86.9133681163825,35.866471498877,21.5335984245222
123.770389686478,140.955556076264,123.097834840951
393.504107817189,614.827310299694,640.039028667856
274.660416015384,213.055490889849,221.141974905129
358.768075731107,360.056830345483,374.319919883899
508.004234094524,530.541858441364,583.088857046481
194.626811362552,175.320384038632,199.902096656798
258.96072843781,239.865359038029,167.715558315304
205.202263968823,171.637725185298,149.519332862686
223.398318418812,218.903480381686,192.101508233935
266.19565244055,260.036255842636,258.28268697927
328.384809810743,351.586521072657,356.048571645415
350.462160753587,293.878781815647,338.872909155307
191.896191417743,151.490242659508,158.701075791602
158.584922145804,129.654180211018,131.514837757325
57.7193504987951,130.883273751401,70.3129207549855
50.5652830688506,69.7587541096276,23.4740444275032
123.962953292855,87.7217180928679,54.087894933417
255.994254603042,284.432134878539,224.723798409966
214.491300831115,350.840601338917,289.573706120219
232.687355281104,448.853320101331,365.103924452866
487.029254200121,358.136923843119,350.66710974174
87.4928446197234,51.7517669557702,92.0355381444552
56.9152819079938,57.7589079524598,71.0434919401027
51.5799855813929,0,28.6277691912688
260.6231961049,376.593770895524,427.089505465006
449.271173944961,195.675198624099,205.801230054945
208.729793465623,70.7341052077919,53.5367784293531
164.954528795558,65.6746421374022,120.414441972643
221.90349000448,161.757631217986,119.189753490974
253.49136820985,132.108945734867,116.652728015541
121.835824236747,152.997802776654,128.023009908453
270.713694506561,420.646443274646,377.747230700631
241.009356479443,210.619316108967,193.283673962289
299.481732299768,255.074821254128,261.80033496775
456.789940616529,545.780944847338,560.556549711864
172.407871782022,156.616094561509,143.281358562387
133.472694246901,125.583768880117,89.148824785157
112.284065779491,76.6318702616956,44.6700763614624
58.7440987602039,12.7471017756564,7.2729508178192
277.553339526278,200.351542126743,229.369825001752
462.385577937753,532.727725004447,523.714451387002
126.562170509733,94.9010846391726,91.8191136916613
108.102259825251,99.7812841177606,50.6397519673901
60.9721221718754,36.4531502339245,10.3161669171805
264.494658833129,368.097875778171,339.659346393388
300.02221205784,252.167236575664,251.591063030998
514.749703610672,583.27146314997,626.915897295082
357.523471919591,383.189538016465,374.153380041899
224.976471388468,206.253148407238,211.496349573327
131.041746997881,118.977673970194,98.2935594201822
301.643058896423,293.243377595649,307.272114972322
486.864280230112,521.900126655652,566.193862583185
366.932349591651,337.721018057512,385.232027262543
265.773701835871,255.731905755976,275.542327294415
393.210758818375,194.445598305533,197.072061245653
314.970714361794,453.021410882625,474.894403743089
192.8992338884,129.937388804712,138.603422279327
257.299151571644,348.799361049333,405.526128284357
436.565841376012,235.834825137162,216.71036861038
176.312925288308,74.1729204786103,103.860763102193
73.2802576682872,0,16.8836355591046
46.3323650358421,0,8.08160537272106
29.853021620527,5.76308028324488,4.85009424545299
64.9902291404315,0,32.7924159728784
198.489346809028,120.022825337231,157.271446964095
310.335364872232,202.659035900056,217.170975237983
332.67308285645,299.882083208449,340.158654844851
249.674316119964,374.671217427539,346.468184979115
253.227142300518,299.872410303224,278.165485488182
218.469658044739,179.682628269271,181.537762727392
259.360636766192,236.612562720829,224.027860345446
308.276409821182,286.180888924568,275.821448334708
376.345507897289,385.864087209358,374.449662783216
522.138372563781,656.939842547043,653.534755836371
484.702953633457,582.679510452639,626.966592706612
266.309389289576,245.068689608739,244.833692284356
43.3464013789189,3.63007482321657,5.12984329375458
55.1395468036916,38.1662070877121,19.4247423393446
241.500014736965,296.449313744881,296.022736272841
300.582770895866,235.580024911907,259.581509416238
